Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,1098,1830,10000,10000,0
T1,50,704,1172,15000,15000,0
T2,50,147,244,15000,15000,0
T3,50,1694,2822,15000,15000,0
T4,50,354,590,15000,15000,0
T5,50,7404,12340,20000,20000,0
T6,50,2007,3344,20000,20000,0
T7,50,1679,2798,25000,25000,0
T8,50,1291,2151,25000,25000,0
T9,50,5060,8432,30000,30000,0
T10,50,1109,1848,35000,35000,0
T11,50,3244,5406,40000,40000,0
T12,50,5216,8693,45000,45000,0
T13,50,1342,2236,45000,45000,0
T14,50,2510,4183,45000,45000,0
T15,50,4862,8103,75000,75000,0
