Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,612,1019,10000,10000,0
T1,50,2055,3425,10000,10000,0
T2,50,1377,2294,10000,10000,0
T3,50,2600,4333,15000,15000,0
T4,50,492,819,15000,15000,0
T5,50,224,372,20000,20000,0
T6,50,3824,6372,25000,25000,0
T7,50,4566,7609,40000,40000,0
T8,50,680,1132,40000,40000,0
T9,50,4610,7683,40000,40000,0
T10,50,6013,10021,45000,45000,0
T11,50,489,815,50000,50000,0
T12,50,2558,4263,50000,50000,0
T13,50,135,225,70000,70000,0
T14,50,7448,12412,75000,75000,0
T15,50,9870,16449,80000,80000,0
