Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,957,1594,10000,10000,0
T1,50,885,1474,10000,10000,0
T2,50,276,459,10000,10000,0
T3,50,270,449,15000,15000,0
T4,50,422,702,15000,15000,0
T5,50,1257,2095,20000,20000,0
T6,50,7088,11812,20000,20000,0
T7,50,2543,4238,25000,25000,0
T8,50,606,1010,25000,25000,0
T9,50,12542,20902,45000,45000,0
T10,50,1901,3168,45000,45000,0
T11,50,123,204,45000,45000,0
T12,50,4446,7409,45000,45000,0
T13,50,1839,3064,75000,75000,0
T14,50,12606,21010,75000,75000,0
T15,50,2295,3825,95000,95000,0
