Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,1581,2635,10000,10000,0
T1,50,1116,1859,15000,15000,0
T2,50,1976,3293,15000,15000,0
T3,50,2420,4032,15000,15000,0
T4,50,1618,2696,15000,15000,0
T5,50,1932,3220,20000,20000,0
T6,50,459,764,20000,20000,0
T7,50,729,1214,20000,20000,0
T8,50,4291,7151,25000,25000,0
T9,50,3844,6406,35000,35000,0
T10,50,400,666,45000,45000,0
T11,50,1915,3191,60000,60000,0
T12,50,11033,18388,60000,60000,0
T13,50,4919,8198,70000,70000,0
T14,50,6450,10749,90000,90000,0
T15,50,243,404,90000,90000,0
