Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,647,1077,10000,10000,0
T1,50,1796,2992,10000,10000,0
T2,50,441,735,15000,15000,0
T3,50,374,623,15000,15000,0
T4,50,3126,5210,15000,15000,0
T5,50,605,1008,20000,20000,0
T6,50,606,1009,25000,25000,0
T7,50,941,1568,25000,25000,0
T8,50,1344,2239,30000,30000,0
T9,50,1135,1891,30000,30000,0
T10,50,2684,4473,35000,35000,0
T11,50,4437,7395,45000,45000,0
T12,50,16019,26697,50000,50000,0
T13,50,6478,10796,55000,55000,0
T14,50,1650,2750,55000,55000,0
T15,50,6899,11498,60000,60000,0
