Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,1269,2115,10000,10000,0
T1,50,72,119,10000,10000,0
T2,50,348,579,10000,10000,0
T3,50,3908,6513,15000,15000,0
T4,50,98,162,15000,15000,0
T5,50,926,1543,15000,15000,0
T6,50,215,358,15000,15000,0
T7,50,1080,1800,20000,20000,0
T8,50,2646,4409,20000,20000,0
T9,50,4143,6905,25000,25000,0
T10,50,5330,8882,25000,25000,0
T11,50,5631,9385,25000,25000,0
T12,50,821,1368,30000,30000,0
T13,50,130,216,35000,35000,0
T14,50,3720,6199,40000,40000,0
T15,50,1097,1827,80000,80000,0
