Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,745,1241,10000,10000,0
T1,50,1128,1879,10000,10000,0
T2,50,369,615,10000,10000,0
T3,50,2034,3390,10000,10000,0
T4,50,1237,2061,15000,15000,0
T5,50,258,429,20000,20000,0
T6,50,215,357,20000,20000,0
T7,50,837,1394,20000,20000,0
T8,50,3933,6555,25000,25000,0
T9,50,5141,8567,30000,30000,0
T10,50,7014,11689,30000,30000,0
T11,50,2441,4067,35000,35000,0
T12,50,3565,5941,45000,45000,0
T13,50,1743,2904,60000,60000,0
T14,50,655,1091,70000,70000,0
T15,50,9193,15321,80000,80000,0
