Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,169,281,10000,10000,0
T1,50,890,1483,10000,10000,0
T2,50,410,682,10000,10000,0
T3,50,1297,2161,10000,10000,0
T4,50,2139,3565,10000,10000,0
T5,50,458,763,15000,15000,0
T6,50,2845,4741,15000,15000,0
T7,50,124,206,20000,20000,0
T8,50,198,330,20000,20000,0
T9,50,4082,6802,25000,25000,0
T10,50,4602,7669,25000,25000,0
T11,50,1012,1686,30000,30000,0
T12,50,13823,23038,60000,60000,0
T13,50,2096,3493,65000,65000,0
T14,50,3409,5681,65000,65000,0
T15,50,1382,2303,80000,80000,0
