Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,2936,4893,10000,10000,0
T1,50,204,339,10000,10000,0
T2,50,1124,1873,10000,10000,0
T3,50,189,314,10000,10000,0
T4,50,321,535,10000,10000,0
T5,50,2685,4475,15000,15000,0
T6,50,405,674,15000,15000,0
T7,50,174,289,15000,15000,0
T8,50,967,1611,15000,15000,0
T9,50,2954,4922,25000,25000,0
T10,50,2861,4767,25000,25000,0
T11,50,351,584,25000,25000,0
T12,50,1607,2677,25000,25000,0
T13,50,6795,11325,30000,30000,0
T14,50,4296,7159,35000,35000,0
T15,50,1247,2078,60000,60000,0
