Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,31,51,10000,10000,0
T1,50,854,1422,10000,10000,0
T2,50,347,578,10000,10000,0
T3,50,30,50,10000,10000,0
T4,50,4131,6884,15000,15000,0
T5,50,854,1423,20000,20000,0
T6,50,408,679,20000,20000,0
T7,50,1317,2194,20000,20000,0
T8,50,377,627,25000,25000,0
T9,50,3877,6461,25000,25000,0
T10,50,5804,9673,30000,30000,0
T11,50,77,128,30000,30000,0
T12,50,10231,17051,35000,35000,0
T13,50,132,220,35000,35000,0
T14,50,3071,5117,60000,60000,0
T15,50,12755,21257,65000,65000,0
