Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,1783,2971,10000,10000,0
T1,50,2510,4183,15000,15000,0
T2,50,925,1541,25000,25000,0
T3,50,2713,4521,25000,25000,0
T4,50,1884,3140,25000,25000,0
T5,50,1019,1697,25000,25000,0
T6,50,993,1654,25000,25000,0
T7,50,200,333,30000,30000,0
T8,50,1728,2880,30000,30000,0
T9,50,5303,8837,30000,30000,0
T10,50,887,1477,30000,30000,0
T11,50,3536,5893,60000,60000,0
T12,50,16827,28045,70000,70000,0
T13,50,2361,3934,70000,70000,0
T14,50,352,586,75000,75000,0
T15,50,14791,24651,80000,80000,0
