Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,243,404,10000,10000,0
T1,50,702,1169,10000,10000,0
T2,50,459,765,15000,15000,0
T3,50,5793,9655,20000,20000,0
T4,50,737,1228,25000,25000,0
T5,50,972,1620,25000,25000,0
T6,50,4466,7442,30000,30000,0
T7,50,3594,5989,30000,30000,0
T8,50,52,86,35000,35000,0
T9,50,3111,5185,40000,40000,0
T10,50,2872,4786,40000,40000,0
T11,50,6533,10887,40000,40000,0
T12,50,4112,6853,50000,50000,0
T13,50,3267,5445,50000,50000,0
T14,50,609,1014,55000,55000,0
T15,50,12927,21544,60000,60000,0
