Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,474,790,10000,10000,0
T1,50,873,1454,10000,10000,0
T2,50,627,1045,10000,10000,0
T3,50,460,766,15000,15000,0
T4,50,339,564,15000,15000,0
T5,50,293,488,20000,20000,0
T6,50,2088,3479,25000,25000,0
T7,50,1911,3185,25000,25000,0
T8,50,1061,1767,25000,25000,0
T9,50,3416,5693,35000,35000,0
T10,50,2378,3963,40000,40000,0
T11,50,2479,4131,50000,50000,0
T12,50,13563,22605,65000,65000,0
T13,50,18266,30443,65000,65000,0
T14,50,12261,20434,70000,70000,0
T15,50,7574,12623,75000,75000,0
