Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,138,229,10000,10000,0
T1,50,660,1099,10000,10000,0
T2,50,440,733,10000,10000,0
T3,50,32,52,15000,15000,0
T4,50,2379,3964,20000,20000,0
T5,50,1489,2481,20000,20000,0
T6,50,263,437,25000,25000,0
T7,50,3600,6000,30000,30000,0
T8,50,10689,17815,35000,35000,0
T9,50,1298,2163,40000,40000,0
T10,50,3657,6094,55000,55000,0
T11,50,19415,32358,60000,60000,0
T12,50,2401,4001,60000,60000,0
T13,50,6125,10208,60000,60000,0
T14,50,4920,8199,90000,90000,0
T15,50,5921,9867,90000,90000,0
