Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,114,189,10000,10000,0
T1,50,681,1135,10000,10000,0
T2,50,467,778,10000,10000,0
T3,50,33,54,10000,10000,0
T4,50,2112,3520,10000,10000,0
T5,50,2300,3832,15000,15000,0
T6,50,4469,7447,15000,15000,0
T7,50,197,328,15000,15000,0
T8,50,4582,7636,20000,20000,0
T9,50,692,1152,20000,20000,0
T10,50,2691,4485,25000,25000,0
T11,50,1784,2972,35000,35000,0
T12,50,375,625,35000,35000,0
T13,50,6920,11532,45000,45000,0
T14,50,24,40,50000,50000,0
T15,50,2400,3999,50000,50000,0
