Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,894,1489,10000,10000,0
T1,50,258,430,10000,10000,0
T2,50,1659,2765,10000,10000,0
T3,50,2536,4226,10000,10000,0
T4,50,950,1583,10000,10000,0
T5,50,2202,3670,15000,15000,0
T6,50,2355,3924,15000,15000,0
T7,50,1329,2215,30000,30000,0
T8,50,1862,3102,30000,30000,0
T9,50,2218,3696,30000,30000,0
T10,50,176,292,30000,30000,0
T11,50,567,944,30000,30000,0
T12,50,1180,1966,35000,35000,0
T13,50,177,295,45000,45000,0
T14,50,13293,22154,55000,55000,0
T15,50,1568,2613,70000,70000,0
