Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,942,1570,10000,10000,0
T1,50,1487,2478,10000,10000,0
T2,50,247,411,10000,10000,0
T3,50,2596,4326,15000,15000,0
T4,50,629,1047,15000,15000,0
T5,50,1172,1953,20000,20000,0
T6,50,5527,9211,20000,20000,0
T7,50,2069,3447,25000,25000,0
T8,50,209,347,25000,25000,0
T9,50,177,294,25000,25000,0
T10,50,1022,1702,35000,35000,0
T11,50,13808,23013,35000,35000,0
T12,50,2669,4447,45000,45000,0
T13,50,129,214,50000,50000,0
T14,50,399,664,70000,70000,0
T15,50,2660,4432,80000,80000,0
