Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,892,1486,10000,10000,0
T1,50,2777,4628,10000,10000,0
T2,50,2343,3904,15000,15000,0
T3,50,1483,2471,15000,15000,0
T4,50,117,194,25000,25000,0
T5,50,819,1364,30000,30000,0
T6,50,3645,6075,30000,30000,0
T7,50,629,1048,30000,30000,0
T8,50,1530,2549,30000,30000,0
T9,50,1980,3299,35000,35000,0
T10,50,2886,4809,45000,45000,0
T11,50,3458,5762,50000,50000,0
T12,50,1726,2876,55000,55000,0
T13,50,12197,20328,60000,60000,0
T14,50,9511,15851,60000,60000,0
T15,50,684,1139,70000,70000,0
