Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2276,2844,10000,10000,0
T1,100,644,805,10000,10000,0
T2,100,68,85,10000,10000,0
T3,100,2858,3572,10000,10000,0
T4,100,455,568,10000,10000,0
T5,100,828,1034,15000,15000,0
T6,100,387,483,15000,15000,0
T7,100,1679,2098,15000,15000,0
T8,100,1191,1488,25000,25000,0
T9,100,1557,1946,30000,30000,0
T10,100,1263,1578,30000,30000,0
T11,100,1840,2299,40000,40000,0
T12,100,20804,26005,60000,60000,0
T13,100,18180,22725,70000,70000,0
T14,100,5828,7284,70000,70000,0
T15,100,20915,26143,95000,95000,0
