Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,992,1240,10000,10000,0
T1,100,1717,2146,10000,10000,0
T2,100,28,35,15000,15000,0
T3,100,208,259,15000,15000,0
T4,100,2107,2633,15000,15000,0
T5,100,3317,4146,15000,15000,0
T6,100,815,1018,20000,20000,0
T7,100,2852,3565,20000,20000,0
T8,100,548,684,20000,20000,0
T9,100,2414,3017,25000,25000,0
T10,100,5919,7398,30000,30000,0
T11,100,5063,6328,35000,35000,0
T12,100,5408,6759,40000,40000,0
T13,100,19656,24569,45000,45000,0
T14,100,1880,2350,60000,60000,0
T15,100,1464,1830,75000,75000,0
