Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2062,2577,10000,10000,0
T1,100,2909,3636,10000,10000,0
T2,100,957,1196,10000,10000,0
T3,100,1933,2416,15000,15000,0
T4,100,2532,3164,15000,15000,0
T5,100,1836,2295,15000,15000,0
T6,100,3,3,15000,15000,0
T7,100,483,603,15000,15000,0
T8,100,1924,2405,15000,15000,0
T9,100,4,4,20000,20000,0
T10,100,584,730,20000,20000,0
T11,100,3996,4994,25000,25000,0
T12,100,2760,3449,25000,25000,0
T13,100,5512,6889,40000,40000,0
T14,100,10131,12663,40000,40000,0
T15,100,4770,5962,85000,85000,0
