Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,350,437,10000,10000,0
T1,100,236,295,10000,10000,0
T2,100,1341,1676,15000,15000,0
T3,100,827,1033,15000,15000,0
T4,100,2323,2903,20000,20000,0
T5,100,1372,1714,20000,20000,0
T6,100,10498,13122,30000,30000,0
T7,100,1864,2329,30000,30000,0
T8,100,5409,6761,30000,30000,0
T9,100,2088,2610,40000,40000,0
T10,100,225,281,45000,45000,0
T11,100,11423,14278,45000,45000,0
T12,100,53,66,50000,50000,0
T13,100,15469,19336,50000,50000,0
T14,100,2314,2892,60000,60000,0
T15,100,25192,31489,90000,90000,0
