Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,86,107,10000,10000,0
T1,100,1284,1605,15000,15000,0
T2,100,520,649,15000,15000,0
T3,100,2234,2792,20000,20000,0
T4,100,3393,4241,20000,20000,0
T5,100,11558,14447,30000,30000,0
T6,100,3956,4945,40000,40000,0
T7,100,17684,22104,40000,40000,0
T8,100,3315,4143,45000,45000,0
T9,100,4933,6166,55000,55000,0
T10,100,3976,4970,55000,55000,0
T11,100,1048,1309,60000,60000,0
T12,100,6589,8236,70000,70000,0
T13,100,4353,5441,70000,70000,0
T14,100,12524,15655,75000,75000,0
T15,100,652,815,90000,90000,0
