Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3415,4268,10000,10000,0
T1,100,94,117,10000,10000,0
T2,100,491,613,10000,10000,0
T3,100,127,158,10000,10000,0
T4,100,37,46,10000,10000,0
T5,100,4297,5371,20000,20000,0
T6,100,6577,8221,20000,20000,0
T7,100,4612,5765,25000,25000,0
T8,100,36,45,25000,25000,0
T9,100,2641,3301,45000,45000,0
T10,100,1123,1403,45000,45000,0
T11,100,5164,6454,50000,50000,0
T12,100,11091,13863,55000,55000,0
T13,100,10565,13206,55000,55000,0
T14,100,12033,15041,75000,75000,0
T15,100,2488,3109,75000,75000,0
