Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,603,753,10000,10000,0
T1,100,1426,1782,10000,10000,0
T2,100,4845,6056,10000,10000,0
T3,100,1408,1759,10000,10000,0
T4,100,12,14,10000,10000,0
T5,100,1152,1439,15000,15000,0
T6,100,1234,1542,15000,15000,0
T7,100,52,65,15000,15000,0
T8,100,421,526,20000,20000,0
T9,100,4590,5737,25000,25000,0
T10,100,6582,8227,35000,35000,0
T11,100,4648,5809,45000,45000,0
T12,100,4976,6220,50000,50000,0
T13,100,15116,18895,50000,50000,0
T14,100,244,304,55000,55000,0
T15,100,1437,1796,55000,55000,0
