Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,56,70,10000,10000,0
T1,100,13,16,10000,10000,0
T2,100,1318,1647,10000,10000,0
T3,100,2644,3304,15000,15000,0
T4,100,1808,2259,20000,20000,0
T5,100,3924,4905,20000,20000,0
T6,100,5192,6490,25000,25000,0
T7,100,10528,13160,35000,35000,0
T8,100,6592,8239,45000,45000,0
T9,100,10675,13343,45000,45000,0
T10,100,3247,4058,50000,50000,0
T11,100,3621,4526,70000,70000,0
T12,100,900,1124,70000,70000,0
T13,100,1122,1402,75000,75000,0
T14,100,6908,8635,90000,90000,0
T15,100,19500,24374,95000,95000,0
