Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2045,2556,10000,10000,0
T1,100,1105,1381,10000,10000,0
T2,100,1496,1869,10000,10000,0
T3,100,2022,2527,10000,10000,0
T4,100,1196,1494,15000,15000,0
T5,100,2564,3204,25000,25000,0
T6,100,4288,5359,40000,40000,0
T7,100,1364,1704,40000,40000,0
T8,100,12926,16157,40000,40000,0
T9,100,10798,13497,45000,45000,0
T10,100,2380,2975,55000,55000,0
T11,100,4872,6089,55000,55000,0
T12,100,3598,4497,60000,60000,0
T13,100,4742,5927,60000,60000,0
T14,100,7635,9543,80000,80000,0
T15,100,52,64,90000,90000,0
