Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2203,2753,10000,10000,0
T1,100,1879,2348,10000,10000,0
T2,100,1968,2459,15000,15000,0
T3,100,902,1127,15000,15000,0
T4,100,120,150,15000,15000,0
T5,100,2353,2941,15000,15000,0
T6,100,65,81,20000,20000,0
T7,100,3925,4906,25000,25000,0
T8,100,512,639,25000,25000,0
T9,100,9765,12206,30000,30000,0
T10,100,4562,5702,40000,40000,0
T11,100,6045,7556,45000,45000,0
T12,100,11960,14950,50000,50000,0
T13,100,1945,2431,60000,60000,0
T14,100,7002,8752,60000,60000,0
T15,100,973,1216,75000,75000,0
