Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,803,1003,10000,10000,0
T1,100,1274,1592,10000,10000,0
T2,100,2714,3392,15000,15000,0
T3,100,4464,5580,25000,25000,0
T4,100,1729,2161,25000,25000,0
T5,100,429,536,35000,35000,0
T6,100,1735,2168,35000,35000,0
T7,100,4897,6121,40000,40000,0
T8,100,12849,16061,50000,50000,0
T9,100,2888,3609,50000,50000,0
T10,100,7077,8846,55000,55000,0
T11,100,942,1177,60000,60000,0
T12,100,20926,26157,60000,60000,0
T13,100,2943,3678,70000,70000,0
T14,100,9350,11687,75000,75000,0
T15,100,11244,14054,90000,90000,0
