Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2404,3004,10000,10000,0
T1,100,592,739,10000,10000,0
T2,100,756,944,10000,10000,0
T3,100,4046,5057,10000,10000,0
T4,100,1004,1254,15000,15000,0
T5,100,2238,2797,15000,15000,0
T6,100,5018,6272,15000,15000,0
T7,100,550,687,20000,20000,0
T8,100,2571,3213,40000,40000,0
T9,100,3024,3779,40000,40000,0
T10,100,3361,4201,40000,40000,0
T11,100,5464,6830,40000,40000,0
T12,100,711,888,45000,45000,0
T13,100,1278,1597,50000,50000,0
T14,100,984,1230,50000,50000,0
T15,100,8453,10566,60000,60000,0
