Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,106,132,10000,10000,0
T1,100,1339,1673,10000,10000,0
T2,100,800,999,10000,10000,0
T3,100,1864,2330,10000,10000,0
T4,100,805,1006,10000,10000,0
T5,100,328,409,10000,10000,0
T6,100,2995,3743,15000,15000,0
T7,100,134,167,15000,15000,0
T8,100,364,454,15000,15000,0
T9,100,2954,3692,20000,20000,0
T10,100,5898,7372,25000,25000,0
T11,100,316,394,40000,40000,0
T12,100,3961,4951,45000,45000,0
T13,100,3411,4263,45000,45000,0
T14,100,33940,42424,75000,75000,0
T15,100,13220,16524,85000,85000,0
