Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,200,250,10000,10000,0
T1,100,4539,5673,10000,10000,0
T2,100,1249,1561,10000,10000,0
T3,100,248,309,10000,10000,0
T4,100,2013,2516,15000,15000,0
T5,100,1851,2313,15000,15000,0
T6,100,470,587,15000,15000,0
T7,100,530,662,15000,15000,0
T8,100,617,771,20000,20000,0
T9,100,6479,8098,20000,20000,0
T10,100,5710,7137,30000,30000,0
T11,100,3976,4970,30000,30000,0
T12,100,996,1245,80000,80000,0
T13,100,4646,5807,90000,90000,0
T14,100,13209,16511,95000,95000,0
T15,100,8707,10883,95000,95000,0
