Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1522,1902,10000,10000,0
T1,100,138,172,10000,10000,0
T2,100,708,885,10000,10000,0
T3,100,3533,4416,15000,15000,0
T4,100,4805,6006,15000,15000,0
T5,100,3028,3785,20000,20000,0
T6,100,557,696,20000,20000,0
T7,100,796,994,25000,25000,0
T8,100,271,338,25000,25000,0
T9,100,2190,2737,40000,40000,0
T10,100,7591,9488,45000,45000,0
T11,100,452,564,50000,50000,0
T12,100,4864,6080,60000,60000,0
T13,100,35697,44621,75000,75000,0
T14,100,612,764,85000,85000,0
T15,100,9799,12248,90000,90000,0
