Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,190,237,10000,10000,0
T1,100,75,93,10000,10000,0
T2,100,330,412,10000,10000,0
T3,100,1877,2346,15000,15000,0
T4,100,1404,1755,15000,15000,0
T5,100,70,87,15000,15000,0
T6,100,5332,6664,15000,15000,0
T7,100,253,316,15000,15000,0
T8,100,14316,17894,20000,20000,0
T9,100,1771,2213,25000,25000,0
T10,100,227,283,25000,25000,0
T11,100,1974,2467,25000,25000,0
T12,100,1105,1381,40000,40000,0
T13,100,5664,7080,40000,40000,0
T14,100,8384,10480,50000,50000,0
T15,100,4819,6023,90000,90000,0
