Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1470,1837,10000,10000,0
T1,100,1357,1696,10000,10000,0
T2,100,663,828,15000,15000,0
T3,100,561,701,15000,15000,0
T4,100,1990,2487,15000,15000,0
T5,100,1125,1406,15000,15000,0
T6,100,789,986,20000,20000,0
T7,100,1417,1771,20000,20000,0
T8,100,3376,4219,30000,30000,0
T9,100,8616,10769,35000,35000,0
T10,100,3692,4615,35000,35000,0
T11,100,796,994,35000,35000,0
T12,100,11631,14538,40000,40000,0
T13,100,6264,7829,65000,65000,0
T14,100,2493,3116,70000,70000,0
T15,100,29540,36924,90000,90000,0
