Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,719,898,10000,10000,0
T1,100,627,783,10000,10000,0
T2,100,3532,4415,10000,10000,0
T3,100,1212,1515,10000,10000,0
T4,100,220,274,10000,10000,0
T5,100,1383,1728,15000,15000,0
T6,100,624,779,15000,15000,0
T7,100,3928,4909,15000,15000,0
T8,100,189,236,20000,20000,0
T9,100,384,480,25000,25000,0
T10,100,9179,11473,30000,30000,0
T11,100,5412,6765,30000,30000,0
T12,100,2784,3479,35000,35000,0
T13,100,6535,8168,45000,45000,0
T14,100,8169,10211,65000,65000,0
T15,100,2247,2808,70000,70000,0
