Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1045,1306,10000,10000,0
T1,100,572,715,10000,10000,0
T2,100,702,877,15000,15000,0
T3,100,5510,6887,15000,15000,0
T4,100,1584,1979,15000,15000,0
T5,100,844,1054,15000,15000,0
T6,100,2521,3151,15000,15000,0
T7,100,2156,2694,20000,20000,0
T8,100,99,123,20000,20000,0
T9,100,10889,13611,25000,25000,0
T10,100,2976,3719,25000,25000,0
T11,100,3679,4598,25000,25000,0
T12,100,600,750,25000,25000,0
T13,100,1729,2161,25000,25000,0
T14,100,304,379,40000,40000,0
T15,100,4964,6205,50000,50000,0
