Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,179,223,10000,10000,0
T1,100,525,656,10000,10000,0
T2,100,3595,4493,10000,10000,0
T3,100,1439,1798,15000,15000,0
T4,100,5575,6968,15000,15000,0
T5,100,2022,2527,15000,15000,0
T6,100,835,1043,15000,15000,0
T7,100,56,70,25000,25000,0
T8,100,1945,2431,25000,25000,0
T9,100,3284,4104,25000,25000,0
T10,100,120,149,35000,35000,0
T11,100,12831,16038,50000,50000,0
T12,100,8832,11039,55000,55000,0
T13,100,8724,10905,70000,70000,0
T14,100,662,827,70000,70000,0
T15,100,4969,6211,75000,75000,0
