Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2882,3602,10000,10000,0
T1,100,3479,4348,10000,10000,0
T2,100,4184,5230,15000,15000,0
T3,100,920,1150,20000,20000,0
T4,100,1596,1994,20000,20000,0
T5,100,6218,7772,20000,20000,0
T6,100,584,730,25000,25000,0
T7,100,119,148,35000,35000,0
T8,100,274,342,40000,40000,0
T9,100,6642,8302,45000,45000,0
T10,100,444,554,50000,50000,0
T11,100,2128,2659,50000,50000,0
T12,100,239,298,60000,60000,0
T13,100,3690,4612,60000,60000,0
T14,100,19477,24346,80000,80000,0
T15,100,2428,3035,90000,90000,0
