Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3516,4394,10000,10000,0
T1,100,2063,2578,10000,10000,0
T2,100,2147,2683,15000,15000,0
T3,100,1848,2310,15000,15000,0
T4,100,1400,1750,15000,15000,0
T5,100,5010,6262,15000,15000,0
T6,100,106,132,25000,25000,0
T7,100,129,161,25000,25000,0
T8,100,2245,2806,30000,30000,0
T9,100,1645,2056,40000,40000,0
T10,100,2260,2825,45000,45000,0
T11,100,1083,1353,45000,45000,0
T12,100,4226,5282,55000,55000,0
T13,100,3305,4131,55000,55000,0
T14,100,12827,16033,60000,60000,0
T15,100,10645,13306,90000,90000,0
