Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,5216,6519,10000,10000,0
T1,100,285,356,10000,10000,0
T2,100,3086,3857,10000,10000,0
T3,100,1373,1716,15000,15000,0
T4,100,2201,2751,15000,15000,0
T5,100,1462,1827,20000,20000,0
T6,100,6234,7792,25000,25000,0
T7,100,1253,1566,25000,25000,0
T8,100,570,712,40000,40000,0
T9,100,1027,1283,50000,50000,0
T10,100,4180,5225,50000,50000,0
T11,100,2251,2813,60000,60000,0
T12,100,1176,1469,60000,60000,0
T13,100,13741,17176,70000,70000,0
T14,100,2807,3508,75000,75000,0
T15,100,3317,4146,80000,80000,0
