Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,44,54,10000,10000,0
T1,100,5082,6352,10000,10000,0
T2,100,253,316,10000,10000,0
T3,100,642,802,15000,15000,0
T4,100,768,960,15000,15000,0
T5,100,1210,1512,20000,20000,0
T6,100,4393,5491,20000,20000,0
T7,100,604,754,20000,20000,0
T8,100,4432,5539,25000,25000,0
T9,100,4418,5522,25000,25000,0
T10,100,2346,2932,30000,30000,0
T11,100,8021,10026,40000,40000,0
T12,100,5085,6356,45000,45000,0
T13,100,1602,2002,55000,55000,0
T14,100,1647,2058,55000,55000,0
T15,100,10391,12988,60000,60000,0
