Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,727,908,10000,10000,0
T1,100,5407,6758,10000,10000,0
T2,100,584,729,10000,10000,0
T3,100,1204,1504,10000,10000,0
T4,100,1735,2168,10000,10000,0
T5,100,1688,2109,10000,10000,0
T6,100,1128,1409,10000,10000,0
T7,100,380,474,15000,15000,0
T8,100,4064,5080,30000,30000,0
T9,100,6954,8692,50000,50000,0
T10,100,6020,7525,55000,55000,0
T11,100,5644,7055,55000,55000,0
T12,100,451,563,55000,55000,0
T13,100,5046,6307,70000,70000,0
T14,100,2399,2998,70000,70000,0
T15,100,3504,4379,75000,75000,0
