Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1424,1780,10000,10000,0
T1,100,248,310,10000,10000,0
T2,100,2862,3577,10000,10000,0
T3,100,1376,1720,15000,15000,0
T4,100,870,1087,15000,15000,0
T5,100,34,42,20000,20000,0
T6,100,6159,7698,25000,25000,0
T7,100,6064,7580,25000,25000,0
T8,100,114,142,25000,25000,0
T9,100,3887,4858,30000,30000,0
T10,100,908,1134,30000,30000,0
T11,100,1624,2029,35000,35000,0
T12,100,6167,7708,35000,35000,0
T13,100,4708,5884,35000,35000,0
T14,100,4437,5546,40000,40000,0
T15,100,12617,15771,65000,65000,0
