Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,172,214,10000,10000,0
T1,100,2704,3379,10000,10000,0
T2,100,3408,4259,10000,10000,0
T3,100,1598,1997,10000,10000,0
T4,100,404,504,10000,10000,0
T5,100,1571,1963,15000,15000,0
T6,100,982,1227,20000,20000,0
T7,100,1613,2016,20000,20000,0
T8,100,6652,8315,25000,25000,0
T9,100,964,1205,25000,25000,0
T10,100,1046,1307,35000,35000,0
T11,100,220,274,35000,35000,0
T12,100,9052,11314,50000,50000,0
T13,100,3900,4874,55000,55000,0
T14,100,9972,12464,55000,55000,0
T15,100,6667,8333,80000,80000,0
