Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1013,1266,10000,10000,0
T1,100,958,1197,10000,10000,0
T2,100,1703,2128,15000,15000,0
T3,100,9445,11806,15000,15000,0
T4,100,1460,1825,15000,15000,0
T5,100,540,675,15000,15000,0
T6,100,188,234,20000,20000,0
T7,100,2411,3013,20000,20000,0
T8,100,3120,3900,25000,25000,0
T9,100,921,1151,30000,30000,0
T10,100,3730,4662,45000,45000,0
T11,100,1060,1325,45000,45000,0
T12,100,449,561,50000,50000,0
T13,100,2452,3065,65000,65000,0
T14,100,7922,9902,70000,70000,0
T15,100,20639,25798,70000,70000,0
