Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,130,162,10000,10000,0
T1,100,4808,6009,10000,10000,0
T2,100,119,148,10000,10000,0
T3,100,4263,5328,10000,10000,0
T4,100,13,16,10000,10000,0
T5,100,1849,2311,10000,10000,0
T6,100,4482,5602,15000,15000,0
T7,100,1088,1359,15000,15000,0
T8,100,40,50,20000,20000,0
T9,100,1847,2308,20000,20000,0
T10,100,2437,3046,20000,20000,0
T11,100,31,38,20000,20000,0
T12,100,2222,2777,30000,30000,0
T13,100,4770,5962,55000,55000,0
T14,100,2884,3604,75000,75000,0
T15,100,1040,1299,75000,75000,0
