Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1007,1258,10000,10000,0
T1,100,3102,3877,15000,15000,0
T2,100,853,1066,20000,20000,0
T3,100,1597,1996,20000,20000,0
T4,100,5080,6350,20000,20000,0
T5,100,4493,5616,25000,25000,0
T6,100,3653,4566,25000,25000,0
T7,100,3650,4562,25000,25000,0
T8,100,1572,1964,25000,25000,0
T9,100,5199,6498,30000,30000,0
T10,100,3843,4803,30000,30000,0
T11,100,5062,6327,30000,30000,0
T12,100,2638,3297,40000,40000,0
T13,100,3511,4388,45000,45000,0
T14,100,1694,2117,50000,50000,0
T15,100,4821,6026,90000,90000,0
