Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,747,933,10000,10000,0
T1,100,45,56,10000,10000,0
T2,100,3089,3861,10000,10000,0
T3,100,147,183,10000,10000,0
T4,100,164,204,15000,15000,0
T5,100,228,284,15000,15000,0
T6,100,4585,5731,15000,15000,0
T7,100,2372,2965,15000,15000,0
T8,100,82,102,15000,15000,0
T9,100,2003,2503,20000,20000,0
T10,100,131,163,20000,20000,0
T11,100,666,832,25000,25000,0
T12,100,8902,11127,25000,25000,0
T13,100,7060,8825,40000,40000,0
T14,100,3684,4604,50000,50000,0
T15,100,15540,19424,55000,55000,0
