Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,43,53,10000,10000,0
T1,100,225,281,10000,10000,0
T2,100,399,498,10000,10000,0
T3,100,1224,1529,10000,10000,0
T4,100,7093,8866,20000,20000,0
T5,100,1964,2455,20000,20000,0
T6,100,5636,7045,20000,20000,0
T7,100,1688,2109,25000,25000,0
T8,100,588,734,25000,25000,0
T9,100,4379,5473,25000,25000,0
T10,100,754,942,25000,25000,0
T11,100,8531,10663,35000,35000,0
T12,100,11395,14243,45000,45000,0
T13,100,6362,7952,70000,70000,0
T14,100,520,649,90000,90000,0
T15,100,10124,12655,95000,95000,0
