Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,724,905,10000,10000,0
T1,100,77,96,10000,10000,0
T2,100,1148,1435,10000,10000,0
T3,100,1323,1653,15000,15000,0
T4,100,1616,2020,20000,20000,0
T5,100,5914,7392,20000,20000,0
T6,100,3200,3999,30000,30000,0
T7,100,11400,14249,40000,40000,0
T8,100,1559,1948,40000,40000,0
T9,100,9734,12167,45000,45000,0
T10,100,9851,12313,45000,45000,0
T11,100,597,746,50000,50000,0
T12,100,1106,1382,55000,55000,0
T13,100,4698,5872,60000,60000,0
T14,100,17805,22256,70000,70000,0
T15,100,2695,3368,90000,90000,0
