Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1819,2273,10000,10000,0
T1,100,448,559,10000,10000,0
T2,100,296,369,10000,10000,0
T3,100,1844,2304,15000,15000,0
T4,100,1173,1466,15000,15000,0
T5,100,736,919,20000,20000,0
T6,100,394,492,20000,20000,0
T7,100,154,192,20000,20000,0
T8,100,5147,6433,25000,25000,0
T9,100,5644,7055,30000,30000,0
T10,100,7179,8973,40000,40000,0
T11,100,1939,2423,45000,45000,0
T12,100,10591,13238,70000,70000,0
T13,100,17382,21727,75000,75000,0
T14,100,2746,3432,90000,90000,0
T15,100,33184,41479,90000,90000,0
