Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,568,710,10000,10000,0
T1,100,560,700,10000,10000,0
T2,100,144,180,15000,15000,0
T3,100,2601,3251,15000,15000,0
T4,100,1803,2253,15000,15000,0
T5,100,2792,3490,20000,20000,0
T6,100,1035,1293,20000,20000,0
T7,100,3450,4312,20000,20000,0
T8,100,3604,4504,25000,25000,0
T9,100,794,992,25000,25000,0
T10,100,682,852,40000,40000,0
T11,100,1643,2053,45000,45000,0
T12,100,15045,18806,55000,55000,0
T13,100,7205,9006,55000,55000,0
T14,100,21835,27293,60000,60000,0
T15,100,10683,13353,75000,75000,0
