Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,474,592,10000,10000,0
T1,100,596,744,10000,10000,0
T2,100,779,973,10000,10000,0
T3,100,1546,1932,10000,10000,0
T4,100,2128,2659,15000,15000,0
T5,100,1084,1355,15000,15000,0
T6,100,5313,6641,20000,20000,0
T7,100,3628,4535,20000,20000,0
T8,100,7664,9580,50000,50000,0
T9,100,8473,10591,50000,50000,0
T10,100,2246,2807,50000,50000,0
T11,100,1003,1253,50000,50000,0
T12,100,3416,4270,50000,50000,0
T13,100,3363,4203,65000,65000,0
T14,100,20335,25418,95000,95000,0
T15,100,18781,23476,95000,95000,0
