Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1220,1524,10000,10000,0
T1,100,253,316,10000,10000,0
T2,100,1168,1459,10000,10000,0
T3,100,2078,2597,20000,20000,0
T4,100,665,831,20000,20000,0
T5,100,180,224,20000,20000,0
T6,100,868,1084,20000,20000,0
T7,100,11124,13904,25000,25000,0
T8,100,1765,2206,30000,30000,0
T9,100,2096,2619,30000,30000,0
T10,100,20437,25546,40000,40000,0
T11,100,425,531,50000,50000,0
T12,100,13325,16656,55000,55000,0
T13,100,2327,2908,60000,60000,0
T14,100,2026,2532,75000,75000,0
T15,100,5244,6555,80000,80000,0
