Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1260,2099,10000,10000,0
T1,100,552,919,10000,10000,0
T2,100,165,274,10000,10000,0
T3,100,586,976,15000,15000,0
T4,100,397,661,15000,15000,0
T5,100,51,85,15000,15000,0
T6,100,851,1417,15000,15000,0
T7,100,1878,3130,20000,20000,0
T8,100,381,634,25000,25000,0
T9,100,4704,7840,45000,45000,0
T10,100,19794,32989,60000,60000,0
T11,100,10806,18010,60000,60000,0
T12,100,6697,11161,70000,70000,0
T13,100,2717,4528,80000,80000,0
T14,100,5112,8519,80000,80000,0
T15,100,17975,29957,90000,90000,0
