Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1457,2428,10000,10000,0
T1,100,239,398,10000,10000,0
T2,100,953,1587,10000,10000,0
T3,100,3815,6357,20000,20000,0
T4,100,508,846,20000,20000,0
T5,100,5531,9218,25000,25000,0
T6,100,312,520,25000,25000,0
T7,100,1597,2661,25000,25000,0
T8,100,2107,3511,40000,40000,0
T9,100,1682,2803,50000,50000,0
T10,100,3278,5462,50000,50000,0
T11,100,16098,26829,85000,85000,0
T12,100,398,663,85000,85000,0
T13,100,21182,35302,85000,85000,0
T14,100,4439,7398,95000,95000,0
T15,100,1872,3120,95000,95000,0
