Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,935,1557,10000,10000,0
T1,100,55,91,10000,10000,0
T2,100,587,977,10000,10000,0
T3,100,851,1417,10000,10000,0
T4,100,29,48,10000,10000,0
T5,100,364,606,10000,10000,0
T6,100,43,71,20000,20000,0
T7,100,6669,11115,25000,25000,0
T8,100,11272,18786,25000,25000,0
T9,100,935,1558,25000,25000,0
T10,100,2736,4559,35000,35000,0
T11,100,2257,3761,45000,45000,0
T12,100,2609,4348,50000,50000,0
T13,100,2076,3460,50000,50000,0
T14,100,2199,3665,50000,50000,0
T15,100,7430,12382,55000,55000,0
