Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,29,48,10000,10000,0
T1,100,596,992,10000,10000,0
T2,100,447,744,10000,10000,0
T3,100,267,445,15000,15000,0
T4,100,1107,1844,15000,15000,0
T5,100,307,511,15000,15000,0
T6,100,1332,2220,20000,20000,0
T7,100,9138,15230,20000,20000,0
T8,100,3082,5136,25000,25000,0
T9,100,186,310,35000,35000,0
T10,100,7299,12165,35000,35000,0
T11,100,4523,7537,40000,40000,0
T12,100,48,79,40000,40000,0
T13,100,2315,3857,45000,45000,0
T14,100,5283,8805,80000,80000,0
T15,100,11582,19303,90000,90000,0
