Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,176,293,10000,10000,0
T1,100,832,1386,15000,15000,0
T2,100,168,279,15000,15000,0
T3,100,431,717,15000,15000,0
T4,100,712,1186,20000,20000,0
T5,100,3964,6606,20000,20000,0
T6,100,2742,4570,25000,25000,0
T7,100,4688,7813,25000,25000,0
T8,100,5061,8435,30000,30000,0
T9,100,7769,12947,30000,30000,0
T10,100,83,138,45000,45000,0
T11,100,5684,9473,50000,50000,0
T12,100,569,948,60000,60000,0
T13,100,8252,13752,90000,90000,0
T14,100,9576,15959,90000,90000,0
T15,100,4084,6806,90000,90000,0
