Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,164,272,10000,10000,0
T1,100,842,1402,10000,10000,0
T2,100,2472,4119,10000,10000,0
T3,100,1992,3320,10000,10000,0
T4,100,83,137,15000,15000,0
T5,100,4527,7544,15000,15000,0
T6,100,362,603,20000,20000,0
T7,100,186,310,20000,20000,0
T8,100,1071,1785,30000,30000,0
T9,100,290,482,30000,30000,0
T10,100,7551,12585,30000,30000,0
T11,100,1449,2415,40000,40000,0
T12,100,655,1091,45000,45000,0
T13,100,1415,2357,60000,60000,0
T14,100,6564,10939,85000,85000,0
T15,100,9903,16504,90000,90000,0
