Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1726,2876,10000,10000,0
T1,100,639,1065,10000,10000,0
T2,100,2244,3739,10000,10000,0
T3,100,236,392,10000,10000,0
T4,100,662,1103,15000,15000,0
T5,100,1503,2505,15000,15000,0
T6,100,168,280,15000,15000,0
T7,100,1130,1882,20000,20000,0
T8,100,675,1124,25000,25000,0
T9,100,4235,7058,30000,30000,0
T10,100,6270,10449,40000,40000,0
T11,100,1218,2030,45000,45000,0
T12,100,7463,12438,50000,50000,0
T13,100,1765,2941,50000,50000,0
T14,100,4877,8128,50000,50000,0
T15,100,9312,15519,85000,85000,0
