Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1600,2666,10000,10000,0
T1,100,531,884,10000,10000,0
T2,100,378,630,10000,10000,0
T3,100,456,760,15000,15000,0
T4,100,1642,2736,15000,15000,0
T5,100,295,491,20000,20000,0
T6,100,1640,2732,20000,20000,0
T7,100,1855,3091,25000,25000,0
T8,100,3734,6223,30000,30000,0
T9,100,610,1016,35000,35000,0
T10,100,14333,23887,40000,40000,0
T11,100,830,1383,50000,50000,0
T12,100,5026,8376,55000,55000,0
T13,100,2291,3817,60000,60000,0
T14,100,2465,4108,60000,60000,0
T15,100,14333,23887,75000,75000,0
