Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,344,573,10000,10000,0
T1,100,317,528,10000,10000,0
T2,100,62,102,10000,10000,0
T3,100,227,377,10000,10000,0
T4,100,325,541,15000,15000,0
T5,100,8259,13765,15000,15000,0
T6,100,3517,5861,15000,15000,0
T7,100,769,1281,30000,30000,0
T8,100,1761,2934,30000,30000,0
T9,100,579,965,35000,35000,0
T10,100,429,715,40000,40000,0
T11,100,11440,19066,40000,40000,0
T12,100,1663,2771,40000,40000,0
T13,100,2729,4547,70000,70000,0
T14,100,2492,4153,75000,75000,0
T15,100,2309,3847,85000,85000,0
